year,country_code,pop_density,net_migration,birth_rate,death_rate,rural_pop,urban_pop
1974,UGA,57.17854962214104,-51910.0,48.586,18.321,10629334.0,795512.0
1974,UKR,,31725.0,15.184,9.554,20547889.0,28028681.0
1974,URY,16.306387841389554,-14512.0,21.145,9.855,480404.0,2373540.0
1974,USA,23.34915754627163,706978.0,14.8,9.1,56365499.0,157488501.0
1974,UZB,,33600.0,36.961,10.432,8109276.0,5099735.0
1974,VEN,14.551727226347714,173.0,35.303,6.034,3200751.0,9634600.0
1974,VNM,139.52360133951888,-34940.0,35.484,13.453,36928018.0,8485519.0
1974,VUT,7.978671041837572,-17.0,41.25,10.732,84446.0,12814.0
1974,WSM,52.80247349823321,-526.0,37.202,7.686,118182.0,31249.0
1974,XKX,,-377.0,37.4,12.756,,
1974,YEM,14.956878231717711,-22726.0,54.797,22.792,6749854.0,1146929.0
1974,ZAF,20.599549909734645,38518.0,37.666,11.317,12982091.0,12007017.0
1974,ZMB,6.514408318648354,-31178.0,49.657,13.627,3196600.0,1646146.0
1974,ZWE,15.272917151350653,-16105.0,46.395,11.054,4762112.0,1146216.0
1975,AGO,5.48884815914013,52662.0,49.045,22.973,5534028.0,1308919.0
1975,ALB,87.76755474452554,-2610.0,31.033,7.364,1618163.0,786668.0
1975,ARE,7.643705998310335,42380.0,27.222,5.376,109657.0,433199.0
1975,ARG,9.454526088084512,-5293.0,24.927,9.098,4924101.0,20950006.0
1975,ARM,,17829.0,22.941,8.283,998390.0,1745270.0
1975,AUS,1.8084427840620647,25336.0,16.7,7.8,2112847.0,11780153.0
1975,AUT,91.84322588463402,-24253.0,12.4,12.7,2626772.0,4952131.0
1975,AZE,,-3847.0,27.426,9.238,2736604.0,2952446.0
1975,BDI,147.8431464174455,-20693.0,47.934,21.286,3662781.0,133831.0
1975,BEL,,9652.0,12.2,12.2,540999.0,9259701.0
1975,BEN,30.55522348350479,-4607.0,47.145,21.212,2690725.0,754682.0
1975,BFA,22.469184941520467,-30484.0,48.235,22.668,5757383.0,390186.0
1975,BGD,598.0974955826996,-390212.0,47.216,16.578,70196597.0,7657754.0
1975,BGR,78.8280032540902,-38071.0,16.6,10.3,3700908.0,5019834.0
1975,BIH,,-14348.0,20.18,6.657,2724941.0,1240802.0
1975,BLR,,-6302.0,15.738,8.746,4625987.0,4741013.0
1975,BLZ,5.716220955721175,-1624.0,41.147,8.215,64971.0,65416.0
1975,BOL,4.742489615065079,-6424.0,41.108,17.193,3015016.0,2122523.0
1975,BRA,12.87601846822379,-25499.0,33.484,9.463,42198708.0,65420857.0
1975,BTN,7.828927936990348,2700.0,46.367,19.644,336981.0,28810.0
1975,BWA,1.271116757538863,11086.0,46.195,10.433,634770.0,85610.0
1975,CAF,3.7142701210311726,-9895.0,41.716,17.901,1574134.0,739782.0
1975,CAN,2.581344339859396,139797.0,15.8,7.3,5644413.0,17498862.0
1975,CHE,160.35802469135805,-58187.0,12.4,8.8,1634860.0,4703772.0
1975,CHL,14.352521478564473,-30524.0,25.482,7.032,2306551.0,8365008.0
1975,CHN,97.6108433414108,-115173.0,23.01,7.32,756942270.0,159452730.0
1975,CIV,21.309110062893083,79766.0,51.738,17.961,4592364.0,2183933.0
1975,CMR,15.648325611897356,-237.0,45.065,17.083,5378298.0,2018822.0
1975,COD,10.154650757592464,-972.0,46.363,19.924,17076823.0,5944278.0
1975,COG,4.764368960468521,-10944.0,43.994,12.553,923113.0,703919.0
1975,COL,21.04068859846777,-84462.0,32.73,7.089,9266423.0,14078221.0
1975,COM,154.59000537345514,1986.0,46.477,19.533,226589.0,61103.0
1975,CPV,75.89255583126551,-5829.0,43.767,12.376,240338.0,65509.0
1975,CRI,40.985487661574616,1992.0,29.786,4.948,1227401.0,865318.0
1975,CYP,71.3641774891775,-4820.0,16.776,9.159,347658.0,311747.0
1975,CZE,,-3057.0,19.1,12.4,3025935.0,7032685.0
1975,DEU,225.34171798470484,-207740.0,9.9,12.6,21588023.0,57085531.0
1975,DJI,9.055565142364108,13029.0,43.944,15.199,68972.0,140936.0
1975,DNK,126.49655,-10672.0,14.2,10.1,903388.0,4156474.0
1975,DOM,104.4664872697164,-16425.0,38.366,8.775,2738936.0,2307840.0
1975,DZA,6.582832718936576,300482.0,44.709,18.061,9355418.0,6323178.0
1975,ECU,25.712509030486924,-1189.0,38.215,9.78,4102746.0,3015505.0
1975,EGY,39.05301823295997,-62368.0,41.206,15.796,22045809.0,16829518.0
1975,ESP,71.56876088305346,-218.0,18.7,8.3,10881129.0,24876771.0
1975,EST,,6737.0,14.9,11.6,463267.0,966085.0
1975,ETH,,-42540.0,50.63,25.367,28722232.0,3001020.0
1975,FIN,15.468137496306513,-3807.0,13.9,9.3,1515623.0,3195817.0
1975,FJI,31.52194854953476,-5577.0,32.478,7.697,364428.0,211478.0
1975,FRA,98.62345908986316,16139.0,15.0,10.4,14620732.0,39382121.0
1975,FSM,,-753.0,42.988,8.426,49992.0,17436.0
1975,GAB,2.569942174098653,792.0,36.879,15.493,377644.0,284553.0
1975,GBR,232.40524118546688,-40241.0,12.4,11.8,12547912.0,43677888.0
1975,GEO,,-9605.0,19.076,9.953,2140769.0,2170431.0
1975,GHA,45.241750900940495,-292.0,45.302,16.328,7200971.0,3093337.0
1975,GIN,18.93975256389386,-26221.0,45.61,24.28,3745672.0,908204.0
1975,GMB,59.96254940711462,2979.0,47.279,22.138,458599.0,148222.0
1975,GNB,23.149573257468,28645.0,40.79,22.359,547137.0,103829.0
1975,GRC,70.18262994569433,61265.0,15.7,8.9,2990786.0,6055755.0
1975,GRD,288.6058823529412,-2651.0,29.021,6.356,66175.0,31951.0
1975,GTM,57.192338559163865,-42329.0,44.082,13.325,3853440.0,2275291.0
1975,GUY,3.7866040132080254,-11231.0,33.847,9.273,522021.0,223372.0
1975,HND,28.539047278577176,-11855.0,46.047,11.139,2167887.0,1025347.0
1975,HRV,,-7366.0,14.9,10.1,2532902.0,1979180.0
1975,HTI,185.01763425253992,-20074.0,40.395,17.154,4058668.0,1040418.0
1975,HUN,117.15599644325886,-335.0,18.4,12.4,3981051.0,6559474.0
1975,IDN,72.77877642045297,56386.0,36.512,11.757,106375572.0,25468276.0
1975,IND,205.60728880428093,434205.0,38.362,15.528,480904985.0,130404550.0
1975,IRL,46.29917259399042,13828.0,21.1,10.4,1478867.0,1710683.0
1975,IRN,20.75380841867433,106921.0,40.263,12.766,18339127.0,15463846.0
1975,IRQ,26.39330315293688,-6237.0,43.417,9.986,4458269.0,7085370.0
1975,ISL,2.174354114713217,-388.0,20.1,6.5,29059.0,188920.0
1975,ISR,159.65804066543438,11726.0,27.6,7.1,461484.0,2993516.0
1975,ITA,188.5043045119173,43051.0,14.9,10.0,19047865.0,36393136.0
1975,JAM,186.42483841181905,-17340.0,30.536,8.378,1130367.0,888614.0
1975,JOR,21.52147552130553,-14822.0,46.724,7.551,804250.0,1094805.0
1975,JPN,304.4283765347885,107.0,17.1,6.3,27094387.0,84478613.0
1975,KAZ,,26332.0,25.947,9.908,6499132.0,7201711.0
1975,KEN,23.74050497241452,-71421.0,49.825,11.519,11766774.0,1744897.0
1975,KGZ,,-7639.0,32.703,10.757,2035164.0,1257236.0
1975,KIR,75.2925925925926,-1706.0,35.448,12.107,42931.0,18056.0
1975,KOR,365.7549761559196,-52332.0,24.8,7.7,18334334.0,16946391.0
1975,LAO,13.022188041594454,-13858.0,44.427,18.899,2672479.0,333042.0
1975,LBN,263.26402737047897,0.0,31.773,11.194,889346.0,1803845.0
1975,LBR,17.34751868770764,2037.0,48.1,22.079,1163256.0,507657.0
1975,LCA,181.51639344262296,-1454.0,35.623,7.396,82822.0,27903.0
1975,LKA,216.05778982618403,-37475.0,28.19,7.34,11097024.0,2451960.0
1975,LSO,39.97506587615283,9723.0,40.622,13.999,1082303.0,131340.0
1975,LTU,,8170.0,15.7,9.5,1463127.0,1838525.0
1975,LUX,,2794.0,11.1,12.2,81492.0,277458.0
1975,LVA,,12166.0,14.2,12.2,880351.0,1575779.0
1975,MAR,38.42882814250504,-51968.0,42.129,14.455,10682539.0,6468247.0
1975,MDA,,2355.0,21.426,10.644,1637180.0,929818.0
1975,MDG,13.308346803315334,-5173.0,47.368,16.516,6475193.0,1264143.0
1975,MDV,477.1933333333333,-14.0,46.528,16.312,118386.0,24772.0
1975,MEX,30.341521129658684,-216556.0,40.06,8.182,21965636.0,37016764.0
1975,MHL,,-193.0,50.911,10.582,10296.0,15858.0
1975,MKD,,-1147.0,23.578,7.458,888756.0,909216.0
1975,MLI,5.603439628254616,-26572.0,50.558,28.587,5726616.0,1110645.0
1975,MLT,950.69375,-1742.0,18.8,9.5,31207.0,273015.0
1975,MMR,46.17401383235915,-52763.0,35.175,14.132,22957727.0,7218838.0
1975,MNE,,-1588.0,19.53,6.943,373677.0,172810.0
1975,MNG,0.9617802369846574,6556.0,39.312,14.794,764151.0,724145.0
1975,MOZ,12.132578397212544,59562.0,48.391,21.351,8503826.0,1036991.0
1975,MRT,1.239283981759969,-1472.0,45.753,15.24,1014596.0,262734.0
1975,MUS,439.4088669950739,-3869.0,25.3,8.1,504488.0,387512.0
1975,MWI,56.08153372931693,5162.0,52.719,25.247,4882778.0,404589.0
1975,MYS,34.91679805204687,-20480.0,31.963,6.288,7152509.0,4319405.0
1975,NAM,1.070135675156992,-553.0,43.718,12.07,672659.0,208373.0
1975,NER,4.197536117470593,-3254.0,55.483,27.655,4709869.0,607150.0
1975,NGA,69.62330226072444,75603.0,49.009,21.906,50868156.0,12542659.0
1975,NIC,23.40820176167525,-9349.0,45.857,12.051,1439514.0,1377429.0
1975,NLD,404.8085011848341,68569.0,13.0,8.3,5031535.0,8634800.0
1975,NOR,10.971605283043663,3312.0,14.1,10.0,1274846.0,2732467.0
1975,NPL,96.99786713286711,-6686.0,41.604,19.076,13200740.0,669955.0
1975,NRU,349.35,0.0,18.662,8.654,0.0,6987.0
1975,PAK,90.10633950809463,-1710.0,43.493,13.263,51164407.0,18296768.0
1975,PAN,23.303591606133978,-2635.0,33.296,6.08,882860.0,849529.0
1975,PER,11.97965390625,-34382.0,39.475,12.45,5909554.0,9424403.0
1975,PHL,141.2644665794681,-220296.0,37.477,8.06,27142660.0,14978166.0
1975,PNG,6.215651636267279,-23562.0,41.134,10.649,2479012.0,335808.0
1975,POL,111.05553233863333,-31346.0,19.0,8.7,15211597.0,18803602.0
1975,PRT,99.38218579234972,42262.0,19.8,10.8,5385244.0,3708226.0
1975,PRY,6.77485023911402,-3807.0,34.93,8.818,1642417.0,1049231.0
1975,PSE,,-11596.0,,,,
1975,QAT,16.631093884582256,10549.0,31.881,4.487,21415.0,171672.0
1975,ROU,92.44413909872362,9125.0,19.6,9.3,12173328.0,9120255.0
1975,RUS,,80069.0,16.005,9.717,45054966.0,89145034.0
1975,RWA,186.7745439805432,-4791.0,50.406,19.893,4423511.0,184217.0
1975,SDN,,62843.0,45.876,13.539,11400503.0,2664295.0
1975,SEN,26.857165117124605,-7870.0,49.433,20.944,3428609.0,1742201.0
1975,SLB,7.171989996427295,-760.0,43.788,10.74,182426.0,18318.0
1975,SLE,41.21165142698808,-13058.0,47.311,24.599,2149814.0,824843.0
1975,SLV,197.62345323741008,-26198.0,41.52,13.189,2408361.0,1712088.0
1975,SRB,,-3490.0,15.575,8.45,4190737.0,3177980.0
1975,SSD,,-395.0,53.679,27.542,3493763.0,327731.0
1975,STP,90.32083333333334,-392.0,40.865,11.86,59274.0,27434.0
1975,SUR,2.4370807091327324,-11287.0,32.101,10.148,180920.0,210250.0
1975,SVK,,-4652.0,20.6,9.5,2546937.0,2192168.0
1975,SVN,,2421.0,16.6,10.1,1033569.0,760012.0
1975,SWE,20.11205144011252,16564.0,12.6,10.8,1414834.0,6777603.0
1975,SWZ,29.51587209302325,-3794.0,50.572,13.444,436578.0,71095.0
1975,SYC,128.89565217391305,259.0,30.5,7.3,31860.0,27432.0
1975,SYR,41.1054739362281,-24389.0,45.475,8.106,4150292.0,3404072.0
1975,TCD,3.309429796696316,-22768.0,49.1,22.868,3518562.0,648672.0
1975,TGO,47.3363118220261,-16973.0,48.208,17.201,1984338.0,590284.0
1975,THA,80.13467674058995,66306.0,31.095,8.819,31213479.0,9726526.0
1975,TJK,,7237.0,41.288,11.961,2211389.0,1219036.0
1975,TKM,,550.0,36.844,11.717,1308227.0,1186343.0
1975,TLS,40.22582380632145,9542.0,38.547,40.323,510869.0,87289.0
1975,TON,129.19027777777777,-346.0,35.806,6.686,74100.0,18917.0
1975,TTO,205.35458089668617,-7768.0,26.849,7.42,551059.0,502410.0
1975,TUN,37.58536302780639,-8765.0,39.177,10.579,3060474.0,2778788.0
1975,TUR,53.34137962397516,-193829.0,36.238,11.565,23980773.0,17072353.0
1975,TUV,203.9,186.0,28.502,10.872,4541.0,1576.0
1975,TZA,18.218967035448184,53290.0,50.217,17.134,14339579.0,1798782.0
1975,UGA,58.68194785045794,-47359.0,48.721,18.506,10899783.0,825457.0
1975,UKR,,15336.0,15.132,9.877,20333310.0,28531919.0
1975,URY,16.411381556393554,-14350.0,21.516,9.89,477179.0,2395141.0
1975,USA,23.58051569173793,655078.0,14.6,8.8,56902406.0,159070594.0
1975,UZB,,37611.0,36.483,10.202,8283267.0,5315254.0
1975,VEN,14.983155149934811,186.0,35.006,5.871,3200096.0,10015796.0
1975,VNM,142.8090048849427,-2010.0,35.086,9.804,37752484.0,8730419.0
1975,VUT,8.225512715340443,-15.0,40.951,10.293,86838.0,13431.0
1975,WSM,54.18515901060071,-522.0,36.568,7.453,121154.0,32190.0
1975,XKX,,1188.0,37.071,12.226,,
1975,YEM,15.405416974449306,-23192.0,54.72,21.916,6926247.0,1207351.0
1975,ZAF,21.17809890445061,38809.0,37.011,11.015,13331286.0,12359654.0
1975,ZMB,6.712608455857625,-30886.0,49.954,13.43,3246849.0,1743237.0
1975,ZWE,15.7649166343544,-28988.0,46.623,11.05,4886672.0,1211986.0
1976,AGO,5.674712440843828,47927.0,48.968,22.899,5653223.0,1421441.0
1976,ALB,89.72722627737227,-1684.0,30.131,7.179,1649474.0,809052.0
1976,ARE,8.671726274288933,78903.0,25.96,5.053,123771.0,492095.0
1976,ARG,9.603675608125144,-10235.0,25.235,9.166,4897441.0,21384842.0
1976,ARM,,49014.0,23.095,8.21,1008368.0,1809797.0
1976,AUS,1.826666493107533,32792.0,16.2,8.0,2112387.0,11920613.0
1976,AUT,91.6811076102763,8336.0,11.6,12.6,2621379.0,4944146.0
1976,AZE,,40241.0,27.02,9.139,2769330.0,3011670.0
1976,BDI,151.1926012461059,-12848.0,47.976,21.088,3739823.0,142803.0
1976,BEL,,10360.0,12.3,12.1,530184.0,9288043.0
1976,BEN,31.32490244767648,-4308.0,47.077,20.708,2717000.0,815196.0
1976,BFA,22.955537280701755,-25786.0,48.35,22.043,5861842.0,418793.0
1976,BGD,613.4694476453868,-424970.0,46.831,16.379,71310000.0,8545318.0
1976,BGR,79.17019795715449,-2522.0,16.5,10.1,3632541.0,5126058.0
1976,BIH,,-13778.0,19.744,6.732,2718370.0,1286182.0
1976,BLR,,-5350.0,15.885,8.8,4533373.0,4877627.0
1976,BLZ,5.8351161771153,-1731.0,41.767,8.078,66534.0,66565.0
1976,BOL,4.852299455367858,-7063.0,41.201,16.745,3068532.0,2187964.0
1976,BRA,13.186348757020102,-20612.0,33.32,9.288,42162117.0,68051232.0
1976,BTN,8.100721272178584,2700.0,46.092,19.07,347121.0,31369.0
1976,BWA,1.3383939442062358,11914.0,46.229,9.978,662140.0,96368.0
1976,CAF,3.769889884105429,-33645.0,42.233,17.654,1583521.0,765045.0
1976,CAN,2.6155342816256377,106894.0,15.6,7.2,5744499.0,17705309.0
1976,CHE,159.44403966808338,-54255.0,11.8,9.1,1622138.0,4680366.0
1976,CHL,14.57671088803172,-29967.0,24.933,6.758,2277984.0,8560267.0
1976,CHN,99.13295875163102,-55109.0,19.91,7.25,768187399.0,162497601.0
1976,CIV,22.194836477987423,12735.0,51.674,17.395,4686908.0,2371050.0
1976,CMR,16.07319921304817,-19994.0,45.288,17.002,5419018.0,2178944.0
1976,COD,10.420604309565292,-25965.0,46.181,19.761,17465719.0,6158312.0
1976,COG,4.8820644216691065,-11971.0,43.608,12.33,930695.0,736530.0
1976,COL,21.50410995944119,-98057.0,32.512,6.85,9304220.0,14554590.0
1976,COM,159.88070929607738,1585.0,46.487,18.353,233195.0,64343.0
1976,CPV,76.787841191067,-6389.0,43.908,12.133,241957.0,67498.0
1976,CRI,42.06372894633764,2129.0,29.893,4.742,1252195.0,895579.0
1976,CYP,71.64848484848486,-1496.0,18.825,8.937,333909.0,328123.0
1976,CZE,,-2727.0,18.5,12.4,2934700.0,7191239.0
1976,DEU,224.3775957379773,-79761.0,10.2,12.3,21451007.0,56885943.0
1976,DJI,9.954141501294218,16028.0,43.282,14.818,73444.0,157293.0
1976,DNK,126.8149,3182.0,12.9,10.6,882632.0,4189964.0
1976,DOM,107.2325398468226,-16866.0,37.677,8.49,2754006.0,2426398.0
1976,DZA,6.889572329473411,302662.0,44.181,17.355,9763948.0,6645222.0
1976,ECU,26.44456003467707,-1264.0,37.569,9.517,4152714.0,3168198.0
1976,EGY,39.97745441760008,-115544.0,41.25,15.354,22422409.0,17373148.0
1976,ESP,72.33783453770242,2804.0,18.7,8.3,10757865.0,25379947.0
1976,EST,,6942.0,15.1,12.1,459138.0,980438.0
1976,ETH,,-36125.0,50.719,23.069,29396799.0,3137619.0
1976,FIN,15.514836337371548,-11843.0,14.1,9.5,1482252.0,3243412.0
1976,FJI,32.04893267651888,-4370.0,33.067,7.564,368190.0,217344.0
1976,FRA,99.0426414350051,59515.0,14.6,10.4,14644370.0,39588013.0
1976,FSM,,-753.0,43.187,8.236,51114.0,17935.0
1976,GAB,2.6298288508557457,899.0,37.283,15.151,370696.0,306932.0
1976,GBR,232.34806762286613,-19135.0,12.0,12.1,12454324.0,43757644.0
1976,GEO,,-8952.0,19.051,9.848,2135940.0,2206460.0
1976,GHA,46.56285927748967,-2528.0,44.737,15.877,7387833.0,3207080.0
1976,GIN,19.23743285039883,-29220.0,45.614,23.941,3767862.0,959160.0
1976,GMB,61.8248023715415,3436.0,47.359,21.735,468043.0,157624.0
1976,GNB,24.68673541963016,32113.0,42.527,22.808,582301.0,111890.0
1976,GRC,71.2812257564003,89601.0,16.0,8.9,2992672.0,6195478.0
1976,GRD,287.15294117647056,-2645.0,27.983,6.563,65774.0,31858.0
1976,GTM,58.439753639417695,-50745.0,44.033,16.583,3917572.0,2344832.0
1976,GUY,3.8214528829057657,-11445.0,33.258,9.219,526005.0,226248.0
1976,HND,29.4437125748503,-12916.0,46.002,10.866,2218718.0,1075739.0
1976,HRV,,-7400.0,14.8,9.9,2515402.0,2020532.0
1976,HTI,188.61962989840347,-20870.0,40.254,16.979,4136281.0,1062076.0
1976,HUN,117.82853807670928,-472.0,17.5,12.5,3958606.0,6640071.0
1976,IDN,74.61685444117533,48010.0,35.836,11.486,108337629.0,26836026.0
1976,IND,210.5018121949825,275984.0,38.244,15.179,490193803.0,135668080.0
1976,IRL,47.003193496879085,14200.0,20.9,10.5,1490313.0,1747737.0
1976,IRN,21.388830152999827,18825.0,41.386,12.298,18580110.0,16257161.0
1976,IRQ,27.27130575942566,-13915.0,42.779,9.054,4485035.0,7442616.0
1976,ISL,2.196049875311721,-1181.0,19.5,6.1,28616.0,191538.0
1976,ISR,163.26247689463955,10459.0,27.9,6.7,457418.0,3075582.0
1976,ITA,189.4470096222502,40885.0,14.0,9.9,19031129.0,36687131.0
1976,JAM,188.880701754386,-18084.0,29.823,8.373,1134130.0,911448.0
1976,JOR,22.19148912058024,-17309.0,46.022,7.22,822748.0,1135429.0
1976,JPN,307.7080491132333,-34976.0,16.3,6.3,27129154.0,85645846.0
1976,KAZ,,127735.0,25.671,9.813,6603485.0,7395253.0
1976,KEN,24.524059106722422,-90990.0,49.593,11.138,12072925.0,1884698.0
1976,KGZ,,-10499.0,32.375,10.557,2071277.0,1287423.0
1976,KIR,74.89012345679012,-1795.0,35.392,11.892,42304.0,18357.0
1976,KOR,371.6413331951068,-92314.0,22.2,7.4,18024996.0,17823527.0
1976,LAO,13.279358752166376,-21738.0,44.312,19.001,2717595.0,347281.0
1976,LBN,266.51700879765394,0.0,31.753,27.668,861919.0,1864550.0
1976,LBR,17.826619601328904,1246.0,48.329,21.814,1179431.0,537629.0
1976,LCA,184.30327868852456,-1444.0,35.384,7.229,83796.0,28629.0
1976,LKA,220.0090894594164,-41258.0,28.326,7.175,11286034.0,2510736.0
1976,LSO,41.27845849802372,2986.0,41.001,13.778,1112691.0,140523.0
1976,LTU,,8581.0,15.7,9.6,1434155.0,1894509.0
1976,LUX,,2802.0,10.9,12.5,79841.0,280890.0
1976,LVA,,8870.0,14.0,12.3,869146.0,1601843.0
1976,MAR,39.3775084024199,-58019.0,41.384,13.95,10824817.0,6749365.0
1976,MDA,,2885.0,21.377,10.67,1633660.0,962831.0
1976,MDG,13.71673659593493,-5655.0,47.355,16.387,6640313.0,1336518.0
1976,MDV,491.75,-101.0,46.429,15.668,120091.0,27434.0
1976,MEX,31.19705342215592,-229450.0,39.056,7.859,22141070.0,38504442.0
1976,MHL,,-233.0,51.37,10.339,10763.0,16258.0
1976,MKD,,-911.0,23.042,7.269,891900.0,933930.0
1976,MLI,5.704832034355305,-33999.0,50.627,27.961,5801906.0,1159073.0
1976,MLT,955.54375,-1641.0,18.6,9.7,31339.0,274435.0
1976,MMR,47.06492487070417,-60561.0,34.769,13.87,23397305.0,7361506.0
1976,MNE,,-1447.0,19.353,6.964,372261.0,180301.0
1976,MNG,0.9899874925065048,6577.0,39.107,14.517,775455.0,756490.0
1976,MOZ,12.54763473130039,61326.0,49.159,21.398,8752510.0,1114699.0
1976,MRT,1.2761579509071506,-1645.0,45.597,15.073,1026344.0,288992.0
1976,MUS,446.5551724137931,-3807.0,25.8,7.7,514678.0,391829.0
1976,MWI,57.73635977938057,8206.0,52.572,24.387,5007097.0,436287.0
1976,MYS,35.763497184599,-18316.0,31.684,6.1,7224077.0,4526020.0
1976,NAM,1.1011502629693062,-5048.0,43.523,11.771,689634.0,216932.0
1976,NER,4.3143301492066,-3308.0,55.488,27.219,4808019.0,656943.0
1976,NGA,71.65146963558308,72889.0,49.001,21.0,52072628.0,13185381.0
1976,NIC,24.13038889812199,-10155.0,45.607,11.824,1475824.0,1428027.0
1976,NLD,407.9987263033176,18774.0,12.9,8.3,5027799.0,8746238.0
1976,NOR,11.023184501319664,4779.0,13.3,10.0,1261514.0,2764638.0
1976,NPL,99.1443986013986,-15119.0,41.526,18.728,13460118.0,717531.0
1976,NRU,353.2,0.0,20.125,8.94,0.0,7064.0
1976,PAK,92.90713729763388,48238.0,43.408,13.084,52511254.0,19109000.0
1976,PAN,23.90281140704869,-2727.0,32.484,5.861,900568.0,876367.0
1976,PER,12.27875703125,-34602.0,38.896,12.155,5957771.0,9759038.0
1976,PHL,144.88878156756212,-115730.0,37.208,8.082,27684810.0,15516678.0
1976,PNG,6.353678841142958,-24198.0,40.545,10.321,2527818.0,349509.0
1976,POL,112.16918606549348,-25716.0,19.6,8.9,15141165.0,19215135.0
1976,PRT,102.24928961748634,40490.0,20.0,10.9,5503181.0,3852629.0
1976,PRY,6.943961741756858,-4066.0,34.822,8.734,1668599.0,1090237.0
1976,PSE,,-14515.0,,,,
1976,QAT,18.006201550387598,10494.0,30.989,4.213,23027.0,186025.0
1976,ROU,93.56444386559,18748.0,19.4,9.5,12211371.0,9340263.0
1976,RUS,,113851.0,16.192,9.886,44336325.0,90810675.0
1976,RWA,192.37754357519253,-7027.0,51.126,20.012,4547478.0,198476.0
1976,SDN,,22147.0,45.711,13.451,11780635.0,2789081.0
1976,SEN,27.572658806419778,-18716.0,49.412,20.256,3483904.0,1824660.0
1976,SLB,7.402429439085387,-48.0,43.315,9.25,187985.0,19209.0
1976,SLE,41.96203934607925,-15686.0,47.193,24.245,2176510.0,852310.0
1976,SLV,203.2002895752896,-31317.0,41.157,12.534,2439538.0,1770772.0
1976,SRB,,-2744.0,15.438,8.51,4174730.0,3244243.0
1976,SSD,,-995.0,53.376,27.28,3585998.0,335912.0
1976,STP,92.62708333333332,-302.0,41.081,11.755,60463.0,28459.0
1976,SUR,2.4191314044237533,-11381.0,31.618,10.172,170599.0,217690.0
1976,SVK,,-4432.0,20.8,9.5,2522585.0,2266922.0
1976,SVN,,2226.0,16.7,10.0,1028459.0,791790.0
1976,SWE,20.18532934550696,20324.0,12.0,11.0,1414069.0,6808217.0
1976,SWZ,30.42616279069768,-3469.0,50.681,12.971,444637.0,78693.0
1976,SYC,131.5304347826087,472.0,27.1,7.7,31599.0,28905.0
1976,SYR,42.536293394275766,-26268.0,45.372,7.729,4269038.0,3548282.0
1976,TCD,3.3761888500635324,-29755.0,49.001,22.815,3551108.0,700189.0
1976,TGO,48.4978120978121,-18832.0,48.036,16.828,2024034.0,613762.0
1976,THA,82.00689776664252,40656.0,29.846,8.506,31688421.0,10208083.0
1976,TJK,,7679.0,41.094,11.779,2291491.0,1248585.0
1976,TKM,,160.0,36.776,11.561,1342891.0,1215630.0
1976,TLS,40.862138533960994,9662.0,38.951,37.663,516744.0,90876.0
1976,TON,132.39583333333334,-523.0,35.62,6.57,75910.0,19415.0
1976,TTO,207.8578947368421,-7895.0,26.814,7.238,547753.0,518558.0
1976,TUN,38.60063079299691,-15499.0,38.828,10.023,3107402.0,2889592.0
1976,TUR,54.4417239452724,-135377.0,35.319,11.214,24265538.0,17634446.0
1976,TUV,213.46666666666667,171.0,28.788,10.608,4704.0,1700.0
1976,TZA,18.893893655452697,54875.0,49.837,16.758,14738409.0,1997802.0
1976,UGA,60.243701516440616,-42259.0,48.642,18.78,11180479.0,856815.0
1976,UKR,,-8219.0,15.199,10.164,20102705.0,29018137.0
1976,URY,16.520351959776026,-14096.0,21.384,9.902,468232.0,2423160.0
1976,USA,23.80565042319215,635590.0,14.6,8.8,57423878.0,160611122.0
1976,UZB,,42094.0,35.908,9.969,8459646.0,5538974.0
1976,VEN,15.425751374638626,190.0,34.741,5.685,3198021.0,10408263.0
1976,VNM,146.50198469999077,-1733.0,34.852,9.003,38682016.0,9002915.0
1976,VUT,8.481378178835111,3.0,40.563,9.863,89308.0,14080.0
1976,WSM,55.51696113074205,-929.0,36.031,7.264,124005.0,33108.0
1976,XKX,,3115.0,36.643,12.006,,
1976,YEM,15.87990416122128,-23669.0,54.56,21.035,7112159.0,1271954.0
1976,ZAF,21.75885548475381,27333.0,36.331,10.758,13681026.0,12714424.0
1976,ZMB,6.919439325253232,-30612.0,49.531,13.223,3297717.0,1846125.0
1976,ZWE,16.25204859764767,-32495.0,46.524,11.306,5007302.0,1279803.0
1977,AGO,5.869759364722868,61110.0,48.845,22.492,5774645.0,1543184.0
1977,ALB,91.73525547445256,-1417.0,29.441,7.035,1681437.0,832109.0
1977,ARE,10.000126724866234,81111.0,26.931,4.702,141289.0,568920.0
1977,ARG,9.75697101242742,-14675.0,25.48,8.94,4871744.0,21830061.0
1977,ARM,,53042.0,23.689,8.13,1024703.0,1888124.0
1977,AUS,1.847363419809172,44946.0,15.9,7.6,2114608.0,12077392.0
1977,AUT,91.7163111972855,13245.0,11.3,12.2,2621628.0,4946802.0
1977,AZE,,39074.0,26.745,9.335,2803276.0,3072874.0
1977,BDI,155.1239096573209,1884.0,48.06,20.826,3830692.0,152890.0
1977,BEL,,10460.0,12.4,11.5,510589.0,9319769.0
1977,BEN,32.13197942532813,-4022.0,47.033,20.206,2743018.0,880184.0
1977,BFA,23.49683479532164,-18914.0,48.768,21.442,5969015.0,459719.0
1977,BGD,628.9257432588154,-458491.0,46.409,16.171,72346101.0,9521163.0
