year,country_code,preprim_enrol,prim_enrol,child_out_of_school,sec_enrol,progression_to_sec,terti_enrol,expenditure
1981,IRL,94.8771667480469,100.402328491211,40481.0,90.1790390014648,,18.1243305206299,5.73201990127563
1981,IRN,14.8302698135376,92.9580535888672,,,,,7.1314001083374
1981,IRQ,8.50607013702393,104.817779541016,221116.0,51.5805587768555,,9.68222045898438,
1981,ISL,96.1684875488281,99.4172286987305,,85.5093383789062,,20.2644596099854,
1981,ISR,74.0867233276367,98.8224716186523,,81.3817291259766,,29.7001705169678,6.78708982467651
1981,JAM,69.40673828125,103.57347869873,11747.0,67.3206024169922,,6.52557992935181,
1981,JPN,40.6856994628906,101.057250976562,6374.0,93.1327896118164,,30.1805591583252,4.95682001113892
1981,LAO,1.67025005817413,102.542976379395,,19.1366901397705,,0.435930013656616,
1981,LBN,58.3999900817871,107.688217163086,,58.5295791625977,,24.925760269165,
1981,LCA,,122.082473754883,1340.0,28.2235202789307,,2.25148010253906,
1981,MAR,50.4047698974609,78.4072113037109,1159549.0,24.206579208374,,5.83705997467041,5.68926000595093
1981,MDG,,125.572052001953,,,,2.6256000995636,2.87990999221802
1981,MEX,24.7117195129395,123.098602294922,,47.4624214172363,85.81428,13.7091598510742,
1981,MKD,,,,,,24.0613307952881,
1981,MLI,,25.6676292419434,,6.90111017227173,,,3.44794011116028
1981,MMR,,94.1508865356445,,22.2215595245361,,4.69641017913818,
1981,MOZ,,102.461318969727,874274.0,5.5081901550293,,0.0922499969601631,
1981,MRT,,34.5427589416504,,10.2540502548218,,,
1981,MWI,,67.1708374023438,,16.8328304290771,82.42197,0.452659994363785,
1981,NER,0.434630006551743,22.7706203460693,813990.0,3.94903993606567,,0.251480013132095,
1981,NOR,33.677619934082,99.6620788574219,5497.0,93.1104507446289,,25.6824207305908,5.54364013671875
1981,PAK,,47.9244613647461,,16.0475292205811,,,1.97245001792908
1981,PHL,9.07071018218994,109.837799072266,627562.0,65.3681030273438,,25.4379806518555,
1981,POL,55.9561882019043,99.4103012084961,,84.6537094116211,98.20873,18.5771293640137,
1981,PRT,19.8635005950928,120.704917907715,36444.0,,,11.3914203643799,3.18575000762939
1981,QAT,23.1768493652344,98.3873596191406,6235.0,51.3548393249512,98.79506,6.41686010360718,
1981,ROU,59.141918182373,99.7472686767578,,,,13.6685104370117,
1981,RWA,,71.4883880615234,,11.8589000701904,,0.251040011644363,4.39297008514404
1981,SEN,1.46382999420166,43.5434494018555,626879.0,10.9535999298096,45.1589,2.76548004150391,
1981,SLE,,50.4766616821289,,13.5964002609253,,0.749279975891113,
1981,STP,19.0140800476074,156.513427734375,,21.8361892700195,,,
1981,SUR,91.7686996459961,121.662910461426,,33.4265403747559,48.91947,5.94796991348267,
1981,SWE,53.6034393310547,99.3555908203125,,84.5828704833984,,31.4089107513428,6.78119993209839
1981,SYR,3.43506002426147,93.0386734008789,275081.0,46.4919509887695,82.62925,16.8872604370117,5.38392019271851
1981,THA,9.69900989532471,102.392219543457,,28.7051906585693,,7.62538003921509,2.88314008712769
1981,TTO,,96.5124893188477,22497.0,71.9613418579102,,4.25598001480103,
1981,TUN,,99.1085205078125,215654.0,24.8925800323486,41.23492,4.80444002151489,4.88935995101929
1981,TUR,0.189820006489754,98.6775283813477,,34.3595504760742,,5.61541986465454,2.20830011367798
1981,USA,52.4450492858887,101.255699157715,,95.3457717895508,,56.9811592102051,
1981,DJI,,,,,,0.0,
1981,PSE,11.2110795974731,,,,,,
1981,VNM,34.0331611633301,113.157386779785,85944.0,,,2.08138990402222,
1981,HRV,23.6432800292969,,,,,17.4849891662598,
1981,AZE,20.2901496887207,,,,,,
1981,EST,98.1531066894531,100.352783203125,,,,22.9562206268311,
1981,GEO,52.9510192871094,92.8870315551758,,110.283271789551,,28.9796600341797,
1981,KAZ,61.3391609191895,120.499938964844,,100.286979675293,,33.6758804321289,
1981,KGZ,,110.972900390625,,106.86498260498,,,
1981,LTU,51.7920417785645,77.8179321289062,,,,22.7540092468262,
1981,LVA,57.4893608093262,99.1938323974609,,100.355506896973,,22.4392890930176,
1981,SVK,80.6885681152344,,,,,,
1981,SVN,52.3806304931641,96.722053527832,,,,18.2896595001221,
1981,TJK,13.1274404525757,,,,,22.7757797241211,
1981,TKM,,,,,,22.2283802032471,
1981,UZB,50.495491027832,109.614562988281,,106.613296508789,,,
1982,ARG,44.2409515380859,106.743217468262,,58.731990814209,,23.9549007415771,1.59786999225616
1982,AUS,65.8376007080078,107.457962036133,30340.0,,,25.3027191162109,5.47198009490967
1982,AUT,62.8418083190918,100.795921325684,,92.1323089599609,,21.6215591430664,5.36298990249634
1982,BGD,,66.5290222167969,,,,3.82046008110046,1.01163995265961
1982,BOL,32.9682502746582,,,,,,
1982,BRA,,136.230026245117,,,,10.9449100494385,
1982,BTN,,55.2618713378906,,9.69196033477783,,,
1982,BWA,,98.8094177246094,,,,1.38364994525909,
1982,CHE,78.930793762207,85.2467803955078,102458.0,93.2096099853516,,18.4621601104736,4.26316976547241
1982,CHL,72.29736328125,110.060890197754,,64.3960266113281,94.81749,13.2062397003174,
1982,CHN,11.9947500228882,111.846168518066,,32.5759811401367,,,2.03448009490967
1982,CIV,0.785130023956299,79.3364868164062,,,48.08108,2.35791993141174,
1982,COG,1.93321001529694,125.445167541504,48243.0,66.7623519897461,95.22115,5.13556003570557,
1982,COL,8.49792003631592,115.243789672852,875762.0,44.8497314453125,94.48955,10.6621503829956,
1982,CRI,22.162769317627,99.9077911376953,48001.0,45.874698638916,52.87259,20.9728603363037,4.88506984710693
1982,DNK,94.8901290893555,99.2708511352539,3174.0,101.6572265625,,28.456750869751,
1982,DOM,4.05783987045288,118.755500793457,,42.9630012512207,,,1.53891003131866
1982,ECU,24.4411697387695,116.558006286621,,53.0294303894043,90.03431,30.8701801300049,
1982,ESP,61.5576095581055,109.810966491699,,87.6968231201172,99.17474,23.1640090942383,
1982,FIN,,100.115341186523,,100.319610595703,,33.1858787536621,4.77929019927979
1982,FJI,8.6666202545166,,,,,2.66364002227783,
1982,FRA,104.040267944336,109.596290588379,71019.0,85.2008285522461,,27.2120208740234,4.85202980041504
1982,GRC,51.344669342041,100.88745880127,46107.0,86.3305587768555,98.7297,20.8168907165527,1.68684005737305
1982,GTM,,71.3023681640625,489705.0,18.3636493682861,,,
1982,GUY,69.8875579833984,102.206031799316,8695.0,,100.0,2.9904100894928,
1982,HND,9.68278026580811,98.9447021484375,107256.0,32.5159797668457,,8.82954978942871,
1982,HUN,70.5393676757813,103.506362915039,,85.7733764648438,99.89097,15.1238403320312,4.43564987182617
1982,IDN,14.8111801147461,115.662269592285,832014.0,30.4451599121094,,3.88013005256653,
1982,ITA,80.302360534668,100.47998046875,,71.2060089111328,99.18871,,
1982,JOR,12.1427698135376,106.584747314453,17592.0,79.1595077514648,95.04711,19.6756706237793,5.08854007720947
1982,KEN,,116.226547241211,,27.3246994018555,,,5.67812013626099
1982,KIR,,132.668518066406,126.0,19.5969009399414,15.0305,,
1982,KOR,18.5666904449463,102.897888183594,90651.0,82.0337600708008,96.99718,18.8228797912598,6.32966995239258
1982,LKA,,122.830039978027,,54.8630104064941,89.41969,3.68818998336792,2.55850005149841
1982,LSO,,103.323356628418,89676.0,17.9796600341797,,0.98497998714447,
1982,LUX,93.5687713623047,91.0125198364258,3785.0,73.9860076904297,,2.41651010513306,5.2756199836731
1982,MDV,17.6188297271729,141.00178527832,,6.308189868927,,,
1982,MLT,66.3901519775391,102.368980407715,2853.0,76.9075698852539,98.65429,3.14277005195618,2.85407996177673
1982,MNG,25.0625591278076,100.074462890625,,,,23.2583103179932,
1982,MUS,24.6889801025391,112.538200378418,2347.0,49.5783386230469,,0.82014000415802,4.54262018203735
1982,MYS,30.545919418335,101.163597106934,,60.4935607910156,,4.43832015991211,7.03278017044067
1982,NGA,,113.145721435547,,21.3087997436523,,2.71085000038147,
1982,NIC,8.13206005096436,84.5398178100586,233297.0,33.3081398010254,,9.66294956207275,3.79268002510071
1982,NLD,108.01473236084,100.536140441895,97623.0,95.2018127441406,70.70591,29.7756309509277,5.6950101852417
1982,NPL,,70.7554931640625,,20.1731700897217,,3.28251004219055,
1982,PAN,43.1834106445313,105.301010131836,37411.0,59.4875183105469,88.23761,21.5527992248535,3.41850996017456
1982,PER,17.1794605255127,115.221397399902,299490.0,58.7064094543457,,20.6978302001953,
1982,PNG,0.162210002541542,60.3477096557617,,11.2794399261475,,,
1982,PRY,4.50439977645874,107.767013549805,,29.9739894866943,,9.41681957244873,
1982,RUS,,100.290336608887,,,,47.3773307800293,
1982,SLB,,69.4949493408203,,18.9360008239746,,,
1982,SLV,12.7762899398804,90.0431671142578,,,97.44082,10.5551500320435,
1982,SWZ,,96.1295928955078,33539.0,,81.25567,,6.75364017486572
1982,SYC,104.536018371582,98.2917861938477,,69.2335205078125,98.05195,,
1982,TGO,3.08190989494324,98.8335494995117,171417.0,28.2235507965088,60.28116,1.64546000957489,
1982,TON,,102.015762329102,1886.0,109.071762084961,,,
1982,TZA,,91.5603790283203,1430446.0,3.15959000587463,,0.260930001735687,
1982,UGA,,56.9601516723633,1710516.0,7.55113983154297,,0.583639979362488,2.5155200958252
1982,UKR,60.4977798461914,102.11695098877,,96.8048400878906,99.86138,42.130428314209,
1982,URY,29.5057697296143,112.990631103516,,63.8958206176758,,22.3673400878906,
1982,VEN,35.5787010192871,106.236640930176,,51.2947082519531,88.58644,20.0530204772949,5.00895023345947
1982,WSM,,89.4389495849609,,77.5508422851562,,,
1982,ZAF,,84.6667785644531,,,,,
1982,ZMB,,90.7620697021484,273051.0,15.7786703109741,24.17166,1.45094001293182,5.15487003326416
1982,ZWE,,120.144378662109,8808.0,21.9551105499268,,2.21856999397278,
1982,AGO,36.404899597168,127.038291931152,493891.0,9.57524013519287,,,
1982,ALB,48.4100112915039,95.4044876098633,,77.2778701782227,,,
1982,ARE,47.7164688110352,94.9387130737305,21700.0,54.992618560791,97.75595,,
1982,BDI,0.264829993247986,29.0929794311523,555498.0,2.93998003005981,10.95253,0.499190002679825,
1982,BEL,105.50390625,104.143630981445,12983.0,93.4176330566406,,26.6390800476074,5.31673002243042
1982,BEN,1.29638004302979,61.643798828125,,17.2715797424316,69.68835,1.61880004405975,
1982,BFA,0.0819000005722046,20.0947799682617,926346.0,2.93271994590759,35.46239,0.41923999786377,
1982,BGR,74.929313659668,99.7978897094727,,87.6037902832031,98.73583,15.7331304550171,
1982,BLR,61.0821113586426,102.277236938477,,99.0772705078125,99.92933,39.411319732666,
1982,BLZ,,112.732009887695,,52.2651481628418,,,
1982,CAF,,66.1727828979492,184073.0,14.2774696350098,70.94657,1.13318002223969,
1982,CAN,54.9317817687988,104.49292755127,100594.0,93.5575485229492,,,6.49725008010864
1982,CMR,6.89765977859497,98.0299987792969,,18.2335605621338,40.55025,1.61678004264832,2.98497009277344
1982,COD,,95.5107269287109,,23.8204193115234,,1.35531997680664,2.79981994628906
1982,CPV,10.4739999771118,101.731887817383,11369.0,8.94375991821289,49.97345,,
1982,CYP,25.0054206848145,,,,89.57417,,3.73178005218506
1982,CZE,85.6656875610352,95.6815795898438,,101.620307922363,,18.3034896850586,
1982,DZA,,91.9879379272461,710871.0,35.2239799499512,,,
1982,EGY,3.05606007575989,70.1668701171875,,51.0029907226562,,17.874439239502,5.60830020904541
1982,ETH,,40.57421875,,,,0.474519997835159,2.06093001365662
1982,FSM,,,,,,20.2196102142334,
1982,GAB,,138.877197265625,,28.5538806915283,35.30534,,
1982,GBR,,105.170211791992,57693.0,83.1614990234375,,18.9144306182861,5.1887001991272
1982,GHA,19.2407703399658,73.3009414672852,,35.3667907714844,,1.32369005680084,1.90453994274139
1982,GIN,,32.2431907653809,,14.4099597930908,,2.95363998413086,
1982,GMB,,47.4332389831543,61725.0,11.6376895904541,67.20757,,
1982,GNB,0.639010012149811,54.1940803527832,74048.0,7.48849010467529,80.9601,,
1982,GRD,55.8377799987793,103.512870788574,2405.0,71.1112899780273,,7.95327997207642,
1982,HTI,,75.2393493652344,503650.0,13.1127395629883,74.88158,,1.07954001426697
1982,IND,2.1251699924469,85.0793762207031,,32.0257911682129,,4.99417018890381,
1982,IRL,96.192756652832,100.499069213867,40992.0,93.2516098022461,,19.536600112915,5.38953018188477
1982,IRN,15.9627304077148,99.1244506835938,,,,,5.80205011367798
1982,IRQ,8.80270957946777,102.983451843262,,53.4055480957031,67.12119,9.51543998718262,
1982,ISL,99.7147598266602,99.4707489013672,,86.6282577514648,,21.3402805328369,
1982,ISR,76.4331893920898,98.5473403930664,,83.4341201782227,,32.6891708374023,6.37712001800537
1982,JAM,72.4081115722656,105.571960449219,,63.6876106262207,,,
1982,JPN,40.8749809265137,101.455848693848,6771.0,94.1170501708984,,29.8377990722656,4.93976020812988
1982,LAO,3.01583003997803,100.142539978027,,,,0.869920015335083,
1982,LBN,56.5592308044434,105.332397460938,,58.3788909912109,,21.7335796356201,
1982,LCA,,126.403861999512,1549.0,31.6599407196045,32.17893,2.69022011756897,5.53879022598267
1982,MAR,51.4976501464844,81.5416030883789,1199315.0,26.4097805023193,71.18536,6.32048988342285,6.12268018722534
1982,MDG,,122.485336303711,,,,3.39074993133545,2.32178997993469
1982,MEX,32.3621597290039,123.571662902832,,52.3788185119629,84.61148,14.3176202774048,
1982,MKD,,,,,,23.5095691680908,
1982,MLI,,24.9732704162598,,7.95010995864868,69.79577,0.688470005989075,3.27885007858276
1982,MMR,,98.8176879882812,,23.8355007171631,,4.63871002197266,
1982,MOZ,11.747389793396,92.7045364379883,897017.0,7.65652990341187,32.06366,0.111649997532368,
1982,MRT,,37.842830657959,,,,,
1982,MWI,,70.1737365722656,,17.5372009277344,81.09666,0.445360004901886,
1982,NER,0.441980004310608,22.8864192962646,,4.44745016098022,,0.315400004386902,
1982,NOR,37.1284217834473,99.7353210449219,4938.0,93.5888519287109,,26.7396297454834,5.6788501739502
1982,PAK,,48.6079406738281,,16.2279796600342,,,2.01366996765137
1982,PHL,10.8138904571533,107.153511047363,688610.0,64.1154708862305,,26.0764102935791,1.82588005065918
1982,POL,52.1581382751465,100.034698486328,,83.0882263183594,98.02982,17.9157905578613,
1982,PRT,22.6442203521729,118.631561279297,,,,11.5983200073242,3.32909989356995
1982,QAT,27.8283596038818,103.260726928711,5164.0,56.3592185974121,,8.38607978820801,
1982,ROU,58.3409690856934,,,,,13.8586597442627,
1982,RWA,,72.6708602905273,,12.5203895568848,,,
1982,SEN,1.4222799539566,45.1722297668457,635013.0,11.5333995819092,50.6562,2.50752997398376,
1982,SLE,,54.2416687011719,,,,,
1982,STP,19.5882396697998,153.778274536133,,27.9557590484619,,,
1982,SUR,,126.357467651367,,42.478588104248,36.42408,6.3361701965332,
1982,SWE,57.1509399414063,99.0684967041016,11061.0,83.7543487548828,,32.2606315612793,
1982,SYR,3.71911001205444,95.0187225341797,269140.0,46.7982788085938,83.63551,16.9195194244385,5.89761018753052
1982,THA,10.1123104095459,103.231079101562,,29.1558494567871,,18.5985698699951,3.27388000488281
1982,TTO,,95.6092071533203,20433.0,78.428092956543,,4.3406400680542,5.45739984512329
1982,TUN,,100.10205078125,203685.0,27.7236003875732,45.66451,4.81374979019165,5.28604984283447
1982,TUR,0.222420006990433,100.552360534668,,35.4574317932129,,5.55338001251221,1.75490999221802
1982,USA,52.711540222168,103.932319641113,,98.4853973388672,,58.3784103393555,
1982,VNM,32.3625183105469,,,,,,
1982,HRV,25.0026397705078,,,,,,
1982,EST,99.7570495605469,101.46671295166,,,,,
1982,LVA,,99.4226684570312,,101.442756652832,,22.3075504302979,
1982,SVN,55.0562515258789,97.9983367919922,,59.8430213928223,,17.5345706939697,
1983,ARG,45.2494583129883,,,59.5923690795898,,24.9827709197998,1.61749994754791
1983,AUS,68.4938278198242,106.835792541504,34494.0,,,26.057149887085,5.36459016799927
1983,AUT,64.0370330810547,100.883750915527,,93.8151779174805,,22.1693897247314,5.30378007888794
1983,BGD,,67.8751373291016,5066638.0,20.7030200958252,,4.85226011276245,1.03267002105713
1983,BOL,33.9625091552734,101.062713623047,,,,,
1983,BRA,,131.560684204102,,,89.84488,11.0390300750732,
1983,BTN,,58.9966583251953,,11.2117500305176,,0.735480010509491,
1983,BWA,,100.586288452148,26531.0,21.4597091674805,,1.45615994930267,5.55226993560791
1983,CHE,82.0679016113281,84.6280364990234,100801.0,93.9997787475586,,18.4939498901367,4.36717987060547
1983,CHL,,108.396392822266,,68.9108734130859,,14.7105703353882,
1983,CHN,13.4005098342896,115.250068664551,,30.1066207885742,,,2.07692003250122
1983,CIV,0.782559990882874,78.1789932250977,,19.0016002655029,45.54529,,
1983,COG,2.37683010101318,127.43424987793,44805.0,65.9487380981445,98.23717,5.2652702331543,
1983,COL,9.42549991607666,115.571449279785,,44.8755798339844,54.5596,11.0733098983765,
1983,CRI,23.6828804016113,98.6142883300781,,43.5196685791016,54.05727,20.6607704162598,4.95777988433838
1983,DNK,91.2732315063477,99.1004104614258,3921.0,103.261390686035,,28.9033393859863,
1983,DOM,5.71705007553101,111.515670776367,,,,,1.46382999420166
1983,ECU,27.5155906677246,117.651260375977,,54.8862915039062,75.12981,29.1223392486572,
1983,ESP,61.9907188415527,109.743171691895,13558.0,90.3616104125977,99.6203,23.6216907501221,
1983,FIN,,100.10147857666,,101.554733276367,,33.6237716674805,4.85560989379883
1983,FJI,9.25265026092529,103.515640258789,,68.5346603393555,93.0305,,6.48669004440308
1983,FRA,109.342178344727,110.055450439453,66579.0,86.1018905639648,,27.7231197357178,4.85234022140503
1983,GRC,51.162239074707,100.763046264648,42935.0,82.3672409057617,98.44118,22.1079692840576,1.68868005275726
1983,GTM,26.1423492431641,75.946647644043,456274.0,18.8667297363281,,6.46430015563965,
1983,GUY,73.4524612426758,101.187446594238,,,100.0,2.22671008110046,8.2534704208374
1983,HND,11.4025802612305,100.065849304199,103067.0,33.4705581665039,,8.92875003814697,
1983,HUN,67.1672515869141,102.019790649414,,86.0589981079102,99.73831,15.3572196960449,5.20669984817505
1983,IDN,13.3927297592163,118.065292358398,506654.0,34.0125312805176,60.54447,4.08438014984131,
1983,ITA,81.9783630371094,100.332260131836,,71.8079681396484,99.34742,24.9768009185791,4.48805999755859
1983,JOR,12.977970123291,103.476432800293,34212.0,79.8461837768555,,20.2918796539307,4.92795991897583
1983,KEN,25.9743900299072,116.448081970215,,28.6093597412109,,1.09318995475769,5.43830013275146
1983,KIR,,131.06103515625,205.0,19.7403907775879,17.81485,,
1983,KOR,21.1610794067383,103.71524810791,12827.0,82.9063415527344,97.99083,23.4447193145752,4.31538009643555
1983,LKA,,122.421852111816,,56.9117584228516,86.79142,4.06222009658813,2.39060997962952
1983,LSO,,103.350440979004,96878.0,19.7815895080566,,0.985509991645813,10.0969400405884
1983,LUX,93.5217208862305,89.9222412109375,3992.0,75.54541015625,,3.23100996017456,3.31966996192932
1983,MDV,,,,9.05535984039307,,,
1983,MLT,66.2019424438477,100.226356506348,3280.0,78.5323333740234,97.91044,3.50317001342773,3.31469011306763
1983,MNG,25.5821990966797,99.8403625488281,11440.0,84.376953125,,23.5010299682617,
1983,MUS,,111.435836791992,2817.0,51.2570991516113,65.82307,0.606410026550293,4.39455986022949
1983,MYS,32.6373405456543,101.538070678711,,64.2419204711914,,4.46171998977661,
1983,NGA,,113.028762817383,,25.4296607971191,,2.88813996315002,
1983,NIC,10.3223495483398,86.3394775390625,237774.0,37.0756912231445,,10.1967000961304,
1983,NLD,111.410842895508,100.166320800781,99045.0,97.6003799438477,71.33936,30.0525207519531,5.50079011917114
1983,NPL,1.03881001472473,76.1618499755859,917365.0,22.2409496307373,,2.96461009979248,
1983,PAN,45.0847015380859,104.240089416504,40234.0,58.9916191101074,90.08004,20.6340007781982,3.55090999603271
1983,PER,18.5601501464844,113.455757141113,,60.419750213623,,21.3464794158936,
1983,PNG,,,,,,1.53085005283356,
1983,PRY,,109.834037780762,38456.0,31.4878902435303,,10.7032804489136,
1983,RUS,,100.845237731934,,,,49.9153518676758,
1983,SLB,,77.4392929077148,,19.0459098815918,,,
1983,SLV,13.8039102554321,93.3115005493164,,34.7355918884277,94.98822,12.4995899200439,
1983,SWZ,,95.9020614624023,36763.0,,80.10441,,
1983,SYC,86.9967193603516,98.2687911987305,,73.5486221313477,98.95612,,
1983,TGO,3.09371995925903,93.9487380981445,188711.0,24.8452701568604,49.96714,1.48483002185822,
1983,TON,,101.954299926758,3321.0,106.233032226562,,,
1983,TZA,,89.1790313720703,1552396.0,3.17600989341736,,0.263309985399246,
1983,UGA,,59.5706787109375,,6.68969011306763,,,1.68909001350403
1983,UKR,61.6926803588867,102.627166748047,,96.4826583862305,99.98581,43.9435882568359,
1983,URY,32.2916107177734,106.35530090332,46460.0,66.9853134155273,,23.8376903533936,
1983,VEN,37.500301361084,105.415756225586,,52.4857215881348,90.70498,20.7381801605225,6.0598201751709
1983,VUT,,104.495697021484,,14.5396299362183,,,
1983,WSM,,91.374397277832,,,,2.99015998840332,
1983,ZMB,,93.5629730224609,257394.0,,25.73802,1.50870001316071,5.38802003860474
1983,ZWE,,124.29077911377,,28.8789196014404,83.02142,1.43389999866486,4.14548015594482
1983,AGO,30.4644298553467,114.561050415039,546374.0,8.81997966766357,,,
1983,ALB,49.3684501647949,95.2285919189453,,73.2136077880859,,5.10438013076782,
1983,ARE,54.3640289306641,96.1774826049805,28723.0,57.8089981079102,97.32213,,
1983,BDI,0.318659991025925,35.7137718200684,527122.0,2.80200004577637,11.1736,,
1983,BEL,107.758422851563,101.707931518555,31728.0,93.6744766235352,,27.3860893249512,
1983,BEN,1.43880999088287,63.4164886474609,,19.8619403839111,55.33372,1.74844002723694,
1983,BFA,0.099260002374649,21.8016109466553,942085.0,2.96812009811401,39.37804,0.488290011882782,1.75448000431061
1983,BGR,74.1823806762695,101.412750244141,,88.8856506347656,98.50474,15.445969581604,
1983,BLR,63.5468711853027,103.783683776855,,98.3165588378906,100.0,41.4009704589844,
1983,BLZ,,111.344779968262,,,,,
1983,CAF,,68.8439178466797,172837.0,14.3493604660034,,0.947520017623901,
1983,CAN,55.9093894958496,104.354698181152,96531.0,95.8472137451172,,,6.85547018051147
1983,CMR,6.83862018585205,101.237861633301,,19.5922908782959,39.69214,1.73670995235443,3.4968900680542
1983,COD,,96.4219436645508,1220072.0,23.5439395904541,,1.27070999145508,1.29945003986359
1983,COM,,102.479080200195,12841.0,,,,
1983,CPV,,95.0387115478516,13613.0,,51.87897,,
1983,CYP,26.4850902557373,,,,97.99884,,
1983,CZE,87.0386810302734,96.640739440918,,99.5920791625977,,17.4503307342529,
1983,DZA,,91.7817535400391,719643.0,38.3103218078613,84.69751,,
1983,EGY,3.25085997581482,72.4689331054688,,52.6440315246582,,18.45751953125,5.22148990631104
1983,ETH,1.44705998897552,41.7565307617188,,,,0.489160001277924,2.24603009223938
1983,GAB,,138.205383300781,,29.8649806976318,45.17144,4.6785101890564,
1983,GBR,45.2123985290527,105.347358703613,67803.0,84.0073089599609,,21.1245803833008,5.06150007247925
1983,GHA,18.9961204528809,71.4668273925781,,36.7595710754395,,,
1983,GIN,,31.2232303619385,,14.2517099380493,,2.88060998916626,
1983,GMB,,49.9850082397461,61733.0,13.168270111084,67.94997,,
1983,GNB,2.12736010551453,52.2734603881836,,9.7823600769043,92.29876,,
1983,GRD,60.5144691467285,103.908912658691,2307.0,70.7463912963867,,4.39049005508423,
1983,HTI,,80.723747253418,478170.0,15.3210802078247,,0.925419986248016,1.0222100019455
1983,IND,2.54152989387512,87.14306640625,,34.0339088439941,,5.61353015899658,
1983,IRL,98.5136566162109,101.029861450195,40376.0,95.0489501953125,,20.9504108428955,5.44653987884521
1983,IRN,13.6621198654175,100.952301025391,,,86.01314,,4.18053007125854
1983,IRQ,8.34078979492188,99.9408874511719,351252.0,49.3962783813477,,9.23616981506348,
1983,ISL,100.83332824707,99.5662002563477,,87.147346496582,,23.025749206543,
1983,ISR,78.281379699707,99.344970703125,,85.238639831543,,33.1576881408691,6.71023988723755
1983,JAM,76.7052688598633,105.925422668457,4681.0,64.1901321411133,96.5988,,
1983,JPN,42.5899696350098,102.020500183105,5701.0,94.8321685791016,,29.1943397521973,4.72346019744873
1983,LAO,3.16111993789673,97.678840637207,,,,1.14216995239258,
1983,LBN,56.3436889648438,100.903778076172,,,,22.4624691009521,
1983,LCA,,126.552299499512,340.0,32.8556900024414,35.63615,2.95492005348206,
1983,MAR,52.9939117431641,84.4033584594727,1175879.0,28.1592102050781,,5.56757020950317,6.17467021942139
1983,MDG,,117.537750244141,,,,3.58770990371704,1.98900997638702
1983,MEX,38.6856803894043,123.492340087891,,55.0481300354004,,14.5866098403931,
1983,MKD,,,,,,23.1084403991699,
1983,MLI,,24.6314792633057,,7.19218015670776,72.47913,0.868900001049042,
1983,MMR,,100.61287689209,,24.6500492095947,,,
1983,MOZ,15.5916996002197,84.6087875366211,698749.0,8.42405033111572,,,
1983,MRT,,38.7469902038574,,,,,
1983,MWI,,65.4134063720703,,17.3742008209229,83.50305,0.430489987134933,
1983,NER,0.442589998245239,22.778169631958,,4.37894010543823,,0.350410014390945,
1983,NOR,40.2970199584961,99.7332077026367,,95.6156463623047,,28.5390892028809,5.64629983901978
1983,PAK,,50.5874481201172,,17.0569305419922,,,1.99576997756958
1983,PHL,11.0668697357178,105.475776672363,855399.0,65.821662902832,,26.9976902008057,1.483029961586
1983,POL,50.0687713623047,100.185516357422,,82.0008010864258,97.51693,17.0109806060791,
1983,PRT,23.6176300048828,118.431823730469,,,,12.0066299438477,3.23281002044678
1983,QAT,24.7681407928467,106.320259094238,5344.0,63.1917495727539,97.3391,11.4224796295166,
1983,ROU,55.7282409667969,,,,,13.314359664917,
1983,RWA,,70.0351867675781,,13.6950397491455,,,
1983,SEN,1.47748994827271,47.5859985351562,640782.0,11.8150300979614,44.84355,2.62071990966797,
1983,SLE,,53.477668762207,358473.0,,,,
1983,STP,19.5433902740479,146.835662841797,433.0,35.9616584777832,,,
1983,SUR,,128.092956542969,,43.0808486938477,32.30119,6.7226300239563,
1983,SWE,60.391960144043,98.8938903808594,,84.4284591674805,,32.7024116516113,
1983,SYR,4.30911016464233,96.1524429321289,257642.0,48.3963317871094,84.32155,16.7315196990967,
1983,THA,11.171290397644,102.865707397461,,,,20.8586406707764,3.46387004852295
1983,TTO,,95.1275024414062,21040.0,80.8240432739258,,3.99334001541138,5.76660013198853
1983,TUN,,103.093017578125,185819.0,31.1087093353271,57.30797,4.85995006561279,5.4576301574707
1983,TUR,0.22503000497818,101.559478759766,,36.214469909668,,5.89737987518311,2.64759993553162
1983,USA,54.6056518554688,103.969673156738,,97.4934997558594,,58.8377113342285,
1983,VNM,30.9521903991699,107.155868530273,,,,,
1983,HRV,25.8659896850586,,,,,,
1983,EST,102.633857727051,102.262062072754,,,,,
1983,LVA,,99.7030715942383,,101.639007568359,,22.0896797180176,
1983,SVN,57.1706008911133,98.3631820678711,,69.7298812866211,,17.6124897003174,
1984,ARG,48.1718597412109,106.12474822998,,65.2604827880859,,28.7928295135498,2.56972002983093
1984,AUS,69.5931701660156,106.888786315918,49366.0,,,26.9853496551514,
1984,AUT,65.6786499023438,100.243202209473,,94.2479400634766,,23.2095394134521,5.29446983337402
1984,BGD,,67.1345672607422,5275212.0,20.7985191345215,,5.34712982177734,1.22302997112274
1984,BOL,38.111759185791,106.399238586426,,,,,
1984,BRA,,138.046951293945,,,91.96418,,
1984,BTN,,60.9495887756348,,11.9653596878052,,,
1984,BWA,,101.854797363281,27777.0,25.7268009185791,50.98611,1.65828001499176,5.55166006088257
1984,CHE,83.1585464477539,84.3131408691406,99053.0,95.718017578125,,19.1393203735352,4.22711992263794
1984,CHL,68.2660217285156,104.896179199219,,71.4836578369141,,15.4065799713135,
