decile,value
decile2,0.038515442745
decile2,0.038870877378
decile2,0.02146669437
decile2,0.030506327169
decile2,0.030518610164
decile2,0.029173295453
decile2,0.028574016932
decile2,0.027665280313
decile2,0.025958672719
decile2,0.02824038232
decile2,0.027026148898
decile2,0.023558416602
decile2,0.025069829759
decile2,0.026112711625
decile2,0.02589151737
decile2,0.023823746889
decile2,0.023070331662
decile2,0.025773689472
decile2,0.032333418267
decile2,0.025284384491
decile2,0.03359139301
decile2,0.045056539465
decile2,0.050601753885
decile2,0.047703846621
decile2,0.050048617195
decile2,0.048485110723
decile2,0.051481363909
decile2,0.054240304092
decile2,0.05809590519
decile2,0.039588317607
decile2,0.043936287761
decile2,0.045458947164
decile2,0.044152912244
decile2,0.045220953982
decile2,0.043346373147
decile2,0.04636714452
decile2,0.043833077083
decile2,0.031993452623
decile2,0.022124931391
decile2,0.019479231259
decile2,0.020839173826
decile2,0.042094600018
decile2,0.040532920242
decile2,0.039850047911
decile2,0.052377838059
decile2,0.052199176326
decile2,0.052217003192
decile2,0.050697012409
decile2,0.049994619253
decile2,0.049343944437
decile2,0.051065561194
decile2,0.050079028395
decile2,0.049191051516
decile2,0.049386235651
decile2,0.046238009291
decile2,0.047686962878
decile2,0.041771218653
decile2,0.042027290426
decile2,0.042904440226
decile2,0.044334999903
decile2,0.019695283716
decile2,0.017849001318
decile2,0.016579994867
decile2,0.03597317611
decile2,0.04568105486
decile2,0.044675349469
decile2,0.047595333483
decile2,0.050898309025
decile2,0.046363592712
decile2,0.04437023276
decile2,0.043005931302
decile2,0.042382200403
decile2,0.041105418222
decile2,0.042412766152
decile2,0.043758619983
decile2,0.043811466769
decile2,0.046154025394
decile2,0.034604678846
decile2,0.050128281661
decile2,0.049841256046
decile2,0.039257668806
decile2,0.041387731328
decile2,0.039660102511
decile2,0.039353483078
decile2,0.038073464137
decile2,0.038097152832
decile2,0.038745761704
decile2,0.038611145073
decile2,0.038330661287
decile2,0.036459388068
decile2,0.035091215554
decile2,0.035863216972
decile2,0.035737068912
decile2,0.036502727453
decile2,0.037038558365
decile2,0.041782743111
decile2,0.040210106673
decile2,0.039364835377
decile2,0.041135706238
decile2,0.046554339537
decile2,0.041834769421
decile2,0.035874956999
decile2,0.035535797617
decile2,0.033516038703
decile2,0.028194844315
decile2,0.032004195476
decile2,0.05293296865
decile2,0.042608328943
decile2,0.044929085501
decile2,0.043976582153
decile2,0.041542989609
decile2,0.041655092453
decile2,0.041533782177
decile2,0.042044674086
decile2,0.041861487873
decile2,0.040387709705
decile2,0.039421076909
decile2,0.038722413488
decile2,0.052519318138
decile2,0.037251544455
decile2,0.052792577205
decile2,0.038276360001
decile2,0.051278050903
decile2,0.038993924162
decile2,0.051699753006
decile2,0.038363571088
decile2,0.049891152813
decile2,0.036407016278
decile2,0.049087976192
decile2,0.033445588487
decile2,0.048985888148
decile2,0.049771980431
decile2,0.048783182465
decile2,0.036486986537
decile2,0.052434177191
decile2,0.033350774437
decile2,0.033745451813
decile2,0.038275734375
decile2,0.038663395426
decile2,0.028443351742
decile2,0.029011772712
decile2,0.041288607962
decile2,0.051984614921
decile2,0.038580992482
decile2,0.049133154441
decile2,0.052017214957
decile2,0.051513140184
decile2,0.037666113028
decile2,0.050793292519
decile2,0.036837586688
decile2,0.037739971115
decile2,0.050491771401
decile2,0.034352342467
decile2,0.039155490715
decile2,0.045274611646
decile2,0.035233505161
decile2,0.045370741398
decile2,0.035431232145
decile2,0.03434074675
decile2,0.036013831811
decile2,0.036324492956
decile2,0.036358767377
decile2,0.036454325472
decile2,0.036784511594
decile2,0.036968454078
decile2,0.036489562232
decile2,0.036632377793
decile2,0.036776493664
decile2,0.036497015801
decile2,0.038004471585
decile2,0.040047716147
decile2,0.041251652888
decile2,0.035931298094
decile2,0.041612040461
decile2,0.035415315738
decile2,0.035833803424
decile2,0.035233637316
decile2,0.034815704513
decile2,0.035013600544
decile2,0.035833469172
decile2,0.035821618269
decile2,0.03486793963
decile2,0.034860703489
decile2,0.034796121489
decile2,0.035211514529
decile2,0.035766359717
decile2,0.035086541436
decile2,0.035419781635
decile2,0.035758435936
decile2,0.036278065464
decile2,0.035891008698
decile2,0.035656466389
decile2,0.034951719792
decile2,0.04162987633
decile2,0.040372097004
decile2,0.03545644379
decile2,0.034699993201
decile2,0.034825150368
decile2,0.034472680689
decile2,0.034968353608
decile2,0.033152110963
decile2,0.030823056686
decile2,0.029544738144
decile2,0.030586339964
decile2,0.029099260567
decile2,0.029700114585
decile2,0.029814357442
decile2,0.029399347563
decile2,0.030981134303
decile2,0.029274351584
decile2,0.036123261424
decile2,0.040945160024
decile2,0.035932171932
decile2,0.03489338696
decile2,0.040254596486
decile2,0.040926313018
decile2,0.039892389644
decile2,0.038846204487
decile2,0.039148802687
decile2,0.039536252465
decile2,0.04043975657
decile2,0.040283965379
decile2,0.039424863196
decile2,0.037414685934
decile2,0.038306012047
decile2,0.037968575396
decile2,0.038495929266
decile2,0.034845984079
decile2,0.034893835158
decile2,0.035601607479
decile2,0.035295574206
decile2,0.034955079731
decile2,0.034611301903
decile2,0.042697180859
decile2,0.053795377219
decile2,0.056035120631
decile2,0.055591279042
decile2,0.05401413401
decile2,0.056125518161
decile2,0.051871405195
decile2,0.053218709734
decile2,0.045459771164
decile2,0.047493939002
decile2,0.049960848131
decile2,0.048332510017
decile2,0.052767314498
decile2,0.041091993523
decile2,0.037305606183
decile2,0.045794279097
decile2,0.037794180776
decile2,0.042870517111
decile2,0.017827627941
decile2,0.03348103655
decile2,0.023792914589
decile2,0.019786983474
decile2,0.024963175024
decile2,0.022110677909
decile2,0.022170250152
decile2,0.037077847199
decile2,0.02719533177
decile2,0.027708255934
decile2,0.01973517552
decile2,0.008667579082
decile2,0.015071924916
decile2,0.01530752847
decile2,0.016028557608
decile2,0.015865706424
decile2,0.016969662558
decile2,0.045063105866
decile2,0.040809580137
decile2,0.042284414272
decile2,0.027757877485
decile2,0.034008378511
decile2,0.031264777599
decile2,0.020547581248
decile2,0.019188704204
decile2,0.046585982839
decile2,0.045363110301
decile2,0.049117767981
decile2,0.043619356576
decile2,0.028841371099
decile2,0.034692110873
decile2,0.037837362486
decile2,0.036745142001
decile2,0.03413593602
decile2,0.034523394765
decile2,0.026385201062
decile2,0.026858226746
decile2,0.027748689096
decile2,0.02477703405
decile2,0.040819045604
decile2,0.041721482196
decile2,0.042502713714
decile2,0.043508036124
decile2,0.042523249212
decile2,0.039246076742
decile2,0.044381083397
decile2,0.029833572118
decile2,0.04271253832
decile2,0.043530733265
decile2,0.046225090979
decile2,0.045414186574
decile2,0.030272968349
decile2,0.02298105836
decile2,0.025941465558
decile2,0.025220488919
decile2,0.042420324014
decile2,0.031984519708
decile2,0.031866638329
decile2,0.033815303919
decile2,0.053838167869
decile2,0.044813927286
decile2,0.040402796123
decile2,0.038411397489
decile2,0.05381724779
decile2,0.053785082778
decile2,0.042447366535
decile2,0.037163032668
decile2,0.044845274855
decile2,0.049350161392
decile2,0.048581796151
decile2,0.045549879035
decile2,0.046477313113
decile2,0.050687719555
decile2,0.044020657571
decile2,0.030377980882
decile2,0.0435246904
decile2,0.033992524877
decile2,0.035209517267
decile2,0.036159433607
decile2,0.036105979311
decile2,0.035282381516
decile2,0.03264056155
decile2,0.033250498209
decile2,0.034074476284
decile2,0.034826402809
decile2,0.034489189386
decile2,0.035876304042
decile2,0.045804667339
decile2,0.046463416487
decile2,0.041305197431
decile2,0.039174947584
decile2,0.035185761044
decile2,0.033565305719
decile2,0.032822461277
decile2,0.044372094299
decile2,0.042052717922
decile2,0.042182484654
decile2,0.03432542032
decile2,0.031253360183
decile2,0.040278790923
decile2,0.034670911565
decile2,0.03157967578
decile2,0.029198118571
decile2,0.035947734394
decile2,0.040843710125
decile2,0.041769362211
decile2,0.030810385953
decile2,0.038287743149
decile2,0.054127715247
decile2,0.036348478827
decile2,0.035854952319
decile2,0.042131041229
decile2,0.034641812431
decile2,0.031373635898
decile2,0.0360112211
decile2,0.036262671995
decile2,0.04207564152
decile2,0.043199510615
decile2,0.041430041999
decile2,0.040468707144
decile2,0.038875274574
decile2,0.041982854367
decile2,0.038812028468
decile2,0.036665177252
decile2,0.038174874452
decile2,0.03809978841
decile2,0.035600007268
decile2,0.035773060213
decile2,0.036555803494
decile2,0.035955664761
decile2,0.035412672217
decile2,0.036919652596
decile2,0.037355902883
decile2,0.044970544726
decile2,0.036911783033
decile2,0.03605512967
decile2,0.051257617154
decile2,0.051499741645
decile2,0.051970789627
decile2,0.05286871189
decile2,0.05151818142
decile2,0.050585488943
decile2,0.043247993937
decile2,0.037092837929
decile2,0.051780010329
decile2,0.048916978741
decile2,0.036693819604
decile2,0.036239992003
decile2,0.038536747627
decile2,0.036073306275
decile2,0.036180410134
decile2,0.054524597588
decile2,0.035115583421
decile2,0.055551996235
decile2,0.057943525258
decile2,0.034222063875
decile2,0.034222102084
decile2,0.034388060609
decile2,0.033300241675
decile2,0.030937389859
decile2,0.057579869131
decile2,0.055983556834
decile2,0.056035345918
decile2,0.056545719952
decile2,0.057535407218
decile2,0.058015949006
decile2,0.05973613018
decile2,0.058856322354
decile2,0.058046058154
decile2,0.05854906124
decile2,0.05721969071
decile2,0.035931144548
decile2,0.040363161684
decile2,0.037341703017
decile2,0.05217223546
decile2,0.051226179269
decile2,0.039175746919
decile2,0.032603926822
decile2,0.033355039288
decile2,0.032697957894
decile2,0.033610419788
decile2,0.033774861623
decile2,0.035263897737
decile2,0.03330525021
decile2,0.035604972105
decile2,0.035141322043
decile2,0.034574809999
decile2,0.035760927427
decile2,0.036313501408
decile2,0.05131230477
decile2,0.049633870602
decile2,0.049743398474
decile2,0.049532041767
decile2,0.030081739199
decile2,0.039965417381
decile2,0.042801815473
decile2,0.038261280761
decile2,0.040981495929
decile2,0.044775462788
decile2,0.04973996367
decile2,0.036345125651
decile2,0.050024504875
decile2,0.049544818655
decile2,0.04958926709
decile2,0.049389470997
decile2,0.048141123045
decile2,0.046424352754
decile2,0.048356219698
decile2,0.0482413379
decile2,0.049910645079
decile2,0.046879266717
decile2,0.044921173038
decile2,0.046692493198
decile2,0.048620865984
decile2,0.053485939406
decile2,0.044383096998
decile2,0.04286978684
decile2,0.043285429747
decile2,0.041874696991
decile2,0.043062352483
decile2,0.046808664965
decile2,0.045771242828
decile2,0.047630780765
decile2,0.045515935067
decile2,0.043498953767
decile2,0.045483899126
decile2,0.048174924441
decile2,0.046682027094
decile2,0.048159230131
decile2,0.04615936092
decile2,0.044399625014
decile2,0.043425928496
decile2,0.042379664075
decile2,0.041703026478
decile2,0.041431658308
decile2,0.040937668175
decile2,0.039912758722
decile2,0.042437731283
decile2,0.040032099032
decile2,0.041799292572
decile2,0.040741189418
decile2,0.042316330765
decile2,0.044669305148
decile2,0.039286115953
decile2,0.042740669021
decile2,0.042529497953
decile2,0.042941590375
decile2,0.045607390938
decile2,0.043203231147
decile2,0.048865449972
decile2,0.049209453287
decile2,0.056424081331
decile2,0.043407123749
decile2,0.044604460603
decile2,0.043824093505
decile2,0.042568266353
decile2,0.041571788822
decile2,0.039397897905
decile2,0.040005370672
decile2,0.039512162756
decile2,0.042772171827
decile2,0.041829597519
decile2,0.044805442694
decile2,0.042326277679
decile2,0.038706366212
decile2,0.043605718009
decile2,0.053496915533
decile2,0.048481078233
decile2,0.050243406556
decile2,0.051019098759
decile2,0.049760097695
decile2,0.049903276565
decile2,0.049584765301
decile2,0.050120884834
decile2,0.049836836983
decile2,0.050475835551
decile2,0.049335673347
decile2,0.051815334667
decile2,0.050173023024
decile2,0.053551885057
decile2,0.053026463326
decile2,0.054688576347
decile2,0.053914687898
decile2,0.054153263009
decile2,0.053682347548
decile2,0.051429362673
decile2,0.045757897584
decile2,0.044607590582
decile2,0.04381210111
decile2,0.02570760004
decile2,0.022539636059
decile2,0.02172760719
decile2,0.024708799523
decile2,0.023742676646
decile2,0.025135850456
decile2,0.027792360613
decile2,0.028478560733
decile2,0.051022506382
decile2,0.048987489087
decile2,0.038421236775
decile2,0.041023921445
decile2,0.035669538956
decile2,0.037200580332
decile2,0.040329123467
decile2,0.026673985407
decile2,0.029672399537
decile2,0.025634405951
decile2,0.025203928657
decile2,0.033159855758
decile2,0.035747807305
decile2,0.037488999139
decile2,0.037174167823
decile2,0.037529958159
decile2,0.039632997946
decile2,0.051021597929
decile2,0.043827987173
decile2,0.034752343434
decile2,0.033098770281
decile2,0.032208018825
decile2,0.031104612821
decile2,0.029663513164
decile2,0.027623085029
decile2,0.029199218204
decile2,0.027421521616
decile2,0.038128316529
decile2,0.037565207512
decile2,0.034489943479
decile2,0.040498122023
decile2,0.041786005001
decile2,0.036254375346
decile2,0.037556975279
decile2,0.041103319165
decile2,0.040019269397
decile2,0.039022424399
decile2,0.038263410291
decile2,0.038825628089
decile2,0.038787446356
decile2,0.040981735213
decile2,0.044809649809
decile2,0.043465497902
decile2,0.04524526657
decile2,0.044521667473
decile2,0.041438270479
decile2,0.044644400067
decile2,0.043733940845
decile2,0.042288095054
decile2,0.02941618324
decile2,0.057397131227
decile2,0.056636024809
decile2,0.05786568332
decile2,0.056907762502
decile2,0.057114376014
decile2,0.055592987405
decile2,0.041339703986
decile2,0.055193648167
decile2,0.052133734005
decile2,0.049887792964
decile2,0.047953020947
decile2,0.045156162094
decile2,0.044060589199
decile2,0.044169608458
decile2,0.042767515794
decile2,0.052694640545
decile2,0.043941931928
decile2,0.04575480695
decile2,0.042217194279
decile2,0.036177929516
decile2,0.047911063666
decile2,0.044591236103
decile2,0.043441178615
decile2,0.041021144434
decile2,0.041908628729
decile2,0.044202185775
decile2,0.048766688076
decile2,0.049375868118
decile2,0.041927224026
decile2,0.047440566509
decile2,0.048509115245
decile2,0.046964322196
decile2,0.042521108074
decile2,0.042899475299
decile2,0.052225546558
decile2,0.034663441298
decile2,0.051736805173
decile2,0.05426934845
decile2,0.032905243888
decile2,0.033385381245
decile2,0.021733205069
decile2,0.054787692573
decile2,0.054817060066
decile2,0.055530727947
decile2,0.055666483715
decile2,0.055323786536
decile2,0.055553838239
decile2,0.056344195175
decile2,0.055847607468
decile2,0.055562756889
decile2,0.053470230246
decile2,0.054287966211
decile2,0.054806666456
decile2,0.054377066687
decile2,0.041347758974
decile2,0.035025756007
decile2,0.042686282156
decile2,0.044584257348
decile2,0.04545456302
decile2,0.044383156057
decile2,0.043869860167
decile2,0.044319233356
decile2,0.043613651152
decile2,0.042363868133
decile2,0.042416060077
decile2,0.040554652492
decile2,0.041553547879
decile2,0.041268689864
decile2,0.047172215402
decile2,0.046361985718
decile2,0.042559200827
decile2,0.048043432693
decile2,0.04418058795
decile2,0.043132927244
decile2,0.042547708349
decile2,0.042877259839
decile2,0.032192426107
decile2,0.029585618888
decile2,0.033857274023
decile2,0.039351313424
decile2,0.040775158865
decile2,0.036850716416
decile2,0.032686341454
decile2,0.031442226267
decile2,0.042153442512
decile2,0.04267010805
decile2,0.041716512176
decile2,0.040815953169
decile2,0.041649875406
decile2,0.041193645723
decile2,0.042182311469
decile2,0.042654744494
decile2,0.041537805409
decile2,0.030929056543
decile2,0.037403646765
decile2,0.042756665373
decile2,0.040334510116
decile2,0.046029355839
decile2,0.050259089963
decile2,0.047025852551
decile2,0.02233804367
decile2,0.034454834735
decile2,0.032181056978
decile2,0.042691940804
decile2,0.046042208759
decile2,0.041243716753
decile2,0.047641219037
decile2,0.040858916519
decile2,0.043983240616
decile2,0.046434223316
decile2,0.049179845903
decile2,0.040724706264
decile2,0.047071850491
decile2,0.045077819747
decile2,0.041302142107
decile2,0.038579922159
decile2,0.043180349027
decile2,0.043099503193
decile2,0.046792570066
decile2,0.046703857565
decile2,0.046893392624
decile2,0.047492572049
decile2,0.046628328572
decile2,0.046123181437
decile2,0.046891380685
decile2,0.029154971217
decile2,0.020712188351
decile2,0.010453007272
decile2,0.018268472791
decile2,0.042783617768
decile2,0.042164060769
decile2,0.047407263075
decile2,0.045325926717
decile2,0.045625294734
decile2,0.053166806102
decile2,0.055957973137
decile2,0.054693987437
decile2,0.051670153761
decile2,0.052234022051
decile2,0.049131491904
decile2,0.044934151737
decile2,0.042194083023
decile2,0.048211859187
decile2,0.044723049045
decile2,0.053532897825
decile2,0.050336530265
decile2,0.050780773492
decile2,0.049795782211
decile2,0.028611376909
decile2,0.056514358801
decile2,0.054248753987
decile2,0.056847015442
decile2,0.056105230391
decile2,0.04449210867
decile2,0.043357838741
decile2,0.041925090989
decile2,0.041306084899
decile2,0.047459691551
decile2,0.046987960347
decile2,0.046893904167
decile2,0.0429527554
decile2,0.046141102822
decile2,0.054284272351
decile2,0.040414924894
decile2,0.056025214376
decile2,0.054091020081
decile2,0.053078977944
decile2,0.054408390893
decile2,0.055820876427
decile2,0.046611256752
decile2,0.029313508906
decile2,0.02910676533
decile2,0.031974252188
decile2,0.022832080667
decile2,0.021429525668
decile2,0.019988905534
decile2,0.017910670882
decile2,0.018989846919
decile2,0.017930585746
decile2,0.017199781989
decile2,0.017244785029
decile2,0.014765623603
decile2,0.016588379228
decile2,0.016135482598
decile2,0.014219225659
decile2,0.013844369496
decile2,0.012639599558
decile2,0.010324915171
decile2,0.021983762761
decile2,0.008174902671
decile2,0.022891088443
decile2,0.02230973933
decile2,0.022502633367
decile2,0.023602107166
decile2,0.019931643661
decile2,0.019909903001
decile2,0.020149196025
decile2,0.030269007353
decile2,0.030564024213
decile2,0.025089633131
decile2,0.024350267149
decile2,0.023965419367
decile2,0.024054014378
decile2,0.023466601297
decile2,0.022731474733
decile2,0.023049066557
decile2,0.02313008379
decile2,0.022000391322
decile2,0.023978560425
decile2,0.053896368722
decile2,0.052210865819
decile2,0.053993958105
decile2,0.055170330577
decile2,0.055973608526
decile2,0.056550160581
decile2,0.056701875188
decile2,0.056711800467
decile2,0.057236663075
decile2,0.057159362726
decile2,0.055934514186
decile2,0.05729575105
decile2,0.056738674149
decile2,0.054476614678
decile2,0.053540520762
decile2,0.05653333429
decile2,0.057599653031
decile2,0.055447675064
decile2,0.055103898424
decile2,0.054418865172
decile2,0.050658050884
decile2,0.053497717884
decile2,0.053959439599
decile2,0.055181069
decile2,0.053999333875
decile2,0.052428060937
decile2,0.052474123869
decile2,0.055154020117
decile2,0.021328434525
decile2,0.050082758206
decile2,0.047089708806
decile2,0.048432504091
decile2,0.045736832799
decile2,0.050436006593
decile2,0.048190787633
decile2,0.037512783196
decile2,0.045659621715
decile2,0.055808356538
decile2,0.058502750126
decile2,0.023167390972
decile2,0.023231054837
decile2,0.04493847313
decile2,0.046387126257
decile2,0.046349729422
decile2,0.046600237339
decile2,0.046871340438
decile2,0.047717347103
decile2,0.046848577996
decile2,0.043317452669
decile2,0.052419745366
decile2,0.051337326406
decile2,0.053495557922
decile2,0.055606494234
decile2,0.051673334355
decile2,0.056148743546
decile2,0.032051660865
decile2,0.043026688915
decile2,0.029561216475
decile2,0.04239236368
decile2,0.044417450304
decile2,0.044767398008
decile2,0.047166988668
decile2,0.044867974029
decile2,0.046377647264
decile2,0.045106349336
decile2,0.046338347905
decile2,0.044766681415
decile2,0.045937562561
decile2,0.045151245805
decile2,0.045518462588
decile2,0.044215542145
decile2,0.045627498167
decile2,0.042846438433
decile2,0.045174447736
decile2,0.040565512632
decile2,0.037549693639
decile2,0.038699052563
decile2,0.041886665534
decile2,0.036474394672
decile2,0.030792779998
decile2,0.033346879595
decile2,0.032116327232
decile2,0.030734004744
decile2,0.03023148721
decile2,0.030946920181
decile2,0.030533387546
decile2,0.029656518489
decile2,0.028869369973
decile2,0.028722681055
decile2,0.027931563709
decile2,0.026370059892
decile2,0.024938249621
decile2,0.02273919531
decile2,0.022679614016
decile2,0.036621624901
decile2,0.03617157581
decile2,0.036656462827
decile2,0.038150014152
decile2,0.041114747276
decile2,0.033507114477
decile2,0.038023161431
decile2,0.031150426339
decile2,0.035928436576
decile2,0.031562841117
decile2,0.03667232698
decile2,0.024010233433
decile2,0.029915176605
decile2,0.030995876257
decile2,0.036775034768
decile2,0.030342503353
decile2,0.036351660607
decile2,0.031973566443
decile2,0.033884781025
decile2,0.033386078896
decile2,0.034816802309
decile2,0.021986918901
decile2,0.05941394177
decile2,0.056612147847
decile2,0.044969205166
decile2,0.046800600081
decile2,0.04308235438
decile2,0.040971958705
decile2,0.039532057472
decile2,0.038261780866
decile2,0.035367245653
decile2,0.036077185674
decile2,0.035065226475
decile2,0.03330475199
decile2,0.032596516502
decile2,0.049262501067
decile2,0.034637070977
decile2,0.046473676358
decile2,0.029425543298
decile2,0.04247754669
decile2,0.047355397507
decile2,0.045625577413
decile2,0.045000964741
decile2,0.040790080995
decile2,0.039325856858
decile2,0.037158161806
decile2,0.039609584201
decile2,0.031446158493
decile2,0.02807223523
decile2,0.028572930502
decile2,0.026359038196
decile2,0.032762067949
decile2,0.03330918892
decile2,0.025052619538
decile2,0.048003706176
decile2,0.04676441944
decile2,0.04708866358
decile2,0.04781280597
decile2,0.045437788085
decile2,0.048769472033
decile2,0.050483704117
decile2,0.050046534803
decile2,0.051793565038
decile2,0.044038532931
decile2,0.043520514426
decile2,0.046512895295
decile2,0.039261624321
decile2,0.037863716782
decile2,0.028488464133
decile2,0.03943940101
decile2,0.040977088439
decile2,0.039611139931
decile2,0.037837678275
decile2,0.039191456083
decile2,0.03925585036
decile2,0.037850454199
decile2,0.034154072859
decile2,0.050369054353
decile2,0.049871880696
decile2,0.049416967151
decile2,0.050390350604
decile2,0.049504109858
decile2,0.048227751398
decile2,0.049448537162
decile2,0.050356522188
decile2,0.050889372955
decile2,0.043817812122
decile2,0.04928773681
decile2,0.045520699865
decile2,0.049972375004
decile2,0.051122173
decile2,0.051522734069
decile2,0.050894683705
decile2,0.051088923279
decile2,0.051433482241
decile2,0.050010988211
decile2,0.050315724295
decile2,0.051154118667
decile2,0.059405327278
decile2,0.047165273943
decile2,0.04190777647
decile2,0.052244045415
decile2,0.051705487075
decile2,0.05668824289
decile2,0.057020750756
decile2,0.031646574694
decile2,0.033030320643
decile2,0.029806706642
decile2,0.036743780201
decile2,0.025283108254
decile2,0.034495724274
decile2,0.021692841797
decile2,0.032794939966
decile2,0.016309493688
decile2,0.027630464082
decile2,0.04223123653
decile2,0.054215489698
decile2,0.041305501312
decile2,0.051601232163
decile2,0.052214009341
decile2,0.057438799965
decile2,0.056455897579
decile2,0.052317383879
decile2,0.053942384042
decile2,0.053648757055
decile2,0.053887132836
decile2,0.053977167514
decile2,0.053197190811
decile2,0.053660016961
decile2,0.054716093296
decile2,0.054448720236
decile2,0.053369637485
decile2,0.053375497039
decile2,0.052600805271
decile2,0.052753214652
decile2,0.052642633144
decile2,0.041826085032
decile2,0.041710366425
decile2,0.03558596677
decile2,0.029285103085
decile2,0.030793107915
decile2,0.02870242377
decile2,0.026260705694
decile2,0.026883860663
decile2,0.0277223553
decile2,0.030132689316
decile2,0.028912013024
decile2,0.027487003751
decile2,0.040994861111
decile2,0.037510492145
decile2,0.03322707253
decile2,0.040444737051
decile2,0.023017451918
decile2,0.043066377934
decile2,0.031599574747
decile2,0.035526500544
decile2,0.035381552262
decile2,0.03480475604
decile2,0.02380090704
decile2,0.026613855398
decile2,0.035455316368
decile2,0.049639419164
decile2,0.044297432836
decile2,0.045833839265
decile2,0.051326253577
decile2,0.044967739349
decile2,0.044954573264
decile2,0.036205105793
decile2,0.043269253378
decile2,0.017907612807
decile2,0.020032490816
decile2,0.018756979155
decile2,0.009753202105
decile2,0.035617493276
decile2,0.035389214363
decile2,
decile3,0.03341610857
decile3,0.041610065209
decile3,0.044979010891
decile3,0.045520282941
decile3,0.013478902306
decile3,0.024091996389
decile3,0.025667728806
decile3,0.025026431366
decile3,0.053381253481
decile3,0.045899638242
decile3,0.043812240478
decile3,0.052902131397
decile3,0.059977271035
decile3,0.054284347763
decile3,0.052841414742
decile3,0.057756191415
decile3,0.046327959283
decile3,0.045447769861
decile3,0.03838952435
decile3,0.045513883476
decile3,0.039199264171
decile3,0.051153275187
decile3,0.053306457688
decile3,0.027695521351
decile3,0.049140136255
decile3,0.042147286442
decile3,0.045198839295
decile3,0.05018883373
decile3,0.036921370327
decile3,0.038280873942
decile3,0.039494565155
decile3,0.037025230261
decile3,0.036247318606
decile3,0.035578104817
decile3,0.038520893514
decile3,0.040418202215
decile3,0.041307410992
decile3,0.05399370367
decile3,0.033372824067
decile3,0.051599315842
decile3,0.063151123625
decile3,0.062273460616
decile3,0.062696212849
decile3,0.063134027625
decile3,0.064126451919
decile3,0.06419333296
decile3,0.064864676478
decile3,0.064945480899
decile3,0.064693069338
decile3,0.064071625328
decile3,0.06483610641
decile3,0.064854038634
decile3,0.064735309755
decile3,0.064656980253
decile3,0.063943853064
decile3,0.061953995261
decile3,0.046321702279
decile3,0.063008201822
decile3,0.060966402586
decile3,0.051753170095
decile3,0.051235452407
decile3,0.052603813901
decile3,0.036756884476
decile3,0.026833176718
decile3,0.04199749676
decile3,0.032344828858
decile3,0.04434204211
decile3,0.034347757825
decile3,0.046654727431
decile3,0.037841209821
decile3,0.043217209055
decile3,0.040844085988
decile3,0.066276599122
decile3,0.066044395863
decile3,0.061864703123
decile3,0.057437413762
decile3,0.056612084823
decile3,0.051152278643
decile3,0.061966855466
decile3,0.062100927517
decile3,0.062341580431
decile3,0.062982726864
decile3,0.062601680463
decile3,0.06181620137
decile3,0.062181878267
decile3,0.062057183889
decile3,0.062549131513
decile3,0.060763300172
decile3,0.060100965744
decile3,0.052551681773
decile3,0.060403728827
decile3,0.060117018065
decile3,0.06006081011
decile3,0.060877301685
decile3,0.057274549161
decile3,0.061713825595
decile3,0.063543744167
decile3,0.047738338839
decile3,0.049179627178
decile3,0.051585387523
decile3,0.052942117099
decile3,0.052395782677
decile3,0.053691789288
decile3,0.054266970117
decile3,0.055309499422
decile3,0.054582308268
decile3,0.035843368961
decile3,0.046399799853
decile3,0.049655862241
decile3,0.055678577659
decile3,0.051796113637
decile3,0.053398254871
decile3,0.061997160444
decile3,0.060608588803
decile3,0.060770211076
decile3,0.06022879848
decile3,0.054909513209
decile3,0.05804861649
decile3,0.057424174689
decile3,0.056466167224
decile3,0.058315010358
decile3,0.03335743615
decile3,0.042074097134
decile3,0.042374536428
decile3,0.034207530349
decile3,0.037240860893
decile3,0.041067846089
decile3,0.039326254362
decile3,0.049855999167
decile3,0.047782251404
decile3,0.050123394958
decile3,0.054952455086
decile3,0.055903423965
decile3,0.051950741941
decile3,0.055346533448
decile3,0.059857232473
decile3,0.057225296717
decile3,0.042431914146
decile3,0.057966711392
decile3,0.046033028938
decile3,0.056490212639
decile3,0.046159837287
decile3,0.068162493311
decile3,0.046810009445
decile3,0.051747207453
decile3,0.050475945094
decile3,0.052478378026
decile3,0.052585506469
decile3,0.054916561216
decile3,0.054559405086
decile3,0.059836859223
decile3,0.049520531595
decile3,0.068471848302
decile3,0.066114808783
decile3,0.068117827723
decile3,0.045753434203
decile3,0.046288099513
decile3,0.041858432203
decile3,0.042684910672
decile3,0.039947953739
decile3,0.0443611941
decile3,0.038194830041
decile3,0.045349739727
decile3,0.039423333794
decile3,0.04314607977
decile3,0.038068461458
decile3,0.04481588515
decile3,0.039481030194
decile3,0.044166311654
decile3,0.039082363818
decile3,0.047118218038
decile3,0.046457321981
decile3,0.047538396507
decile3,0.045253124379
decile3,0.03404214393
decile3,0.033524340826
decile3,0.033465274099
decile3,0.033774260575
decile3,0.036963045917
decile3,0.037813217856
decile3,0.03991134937
decile3,0.040687474387
decile3,0.041369391028
decile3,0.041963007975
decile3,0.042824508192
decile3,0.043486813394
decile3,0.042164405003
decile3,0.042830192115
decile3,0.044101705681
decile3,0.042446770542
decile3,0.041712090142
decile3,0.049998712954
decile3,0.044948314254
decile3,0.05021792949
decile3,0.054188532741
decile3,0.052562557912
